reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing1_ch2_mean,bearing1_ch2_std,bearing1_ch2_max,bearing1_ch2_min,bearing1_ch2_rms,bearing1_ch2_peak_to_peak,bearing1_ch2_crest_factor,bearing1_ch2_kurtosis,bearing1_ch2_skewness,bearing1_ch2_shape_factor,bearing1_ch2_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing2_ch2_mean,bearing2_ch2_std,bearing2_ch2_max,bearing2_ch2_min,bearing2_ch2_rms,bearing2_ch2_peak_to_peak,bearing2_ch2_crest_factor,bearing2_ch2_kurtosis,bearing2_ch2_skewness,bearing2_ch2_shape_factor,bearing2_ch2_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing3_ch2_mean,bearing3_ch2_std,bearing3_ch2_max,bearing3_ch2_min,bearing3_ch2_rms,bearing3_ch2_peak_to_peak,bearing3_ch2_crest_factor,bearing3_ch2_kurtosis,bearing3_ch2_skewness,bearing3_ch2_shape_factor,bearing3_ch2_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor,bearing4_ch2_mean,bearing4_ch2_std,bearing4_ch2_max,bearing4_ch2_min,bearing4_ch2_rms,bearing4_ch2_peak_to_peak,bearing4_ch2_crest_factor,bearing4_ch2_kurtosis,bearing4_ch2_skewness,bearing4_ch2_shape_factor,bearing4_ch2_impulse_factor
1474,2003.11.19.16.46.07,False,0.03351920369842848,-0.11802392578125001,0.09662414705830263,0.435,-0.671,0.1525315470699832,1.106,2.8518690615549653,1.015164077730418,-0.016466199789648587,1.1869690232911423,3.385080234548124,-0.11838364257812502,0.08690947065686584,0.364,-0.679,0.14686028367098394,1.0430000000000001,2.478546213457421,1.0486732463773123,0.01820009596432527,1.167578971682888,2.8938984391771316,-0.11804707031249999,0.09482644782053518,0.427,-0.708,0.151417191942081,1.135,2.8200232385985133,0.3421022063870094,-0.09042720919131096,1.191164970639344,3.3591128982074654,-0.11756318359375,0.07760228640632783,0.234,-0.53,0.14086595398529592,0.764,1.661153695267103,0.4628162805739322,-0.029951348449182406,1.1527704027470764,1.9149288143178524,-0.11464951171875,0.1114694863908772,0.476,-0.806,0.1599060878565721,1.282,2.9767472044400747,0.5931901381608422,0.02692171319028857,1.206599177824634,3.5917407294691723,-0.11496337890625,0.11646383528128697,0.447,-0.803,0.16364719190370713,1.25,2.731485916745963,0.4388480299696593,-0.016300552708048754,1.2146572715334905,3.317819230866806,-0.11493896484374999,0.08692079663688634,0.667,-0.791,0.1441047900915988,1.4580000000000002,4.628576188036692,2.3374845025179374,0.022837711882841078,1.1715790083864723,5.422742700621265,-0.114262060546875,0.08868913089834711,0.505,-0.645,0.1446429411340971,1.15,3.491355997330138,1.4918762275975634,0.03834782349835226,1.1744590001836879,4.100454473909677
1475,2003.11.19.16.56.07,True,-0.006538742518988672,-0.11794267578124999,0.099170429843478,0.479,-0.784,0.1540949347830137,1.263,3.1084733620511025,1.181423478063106,-0.06622558716798259,1.193461043830237,3.709841863391995,-0.11704770507812498,0.08852833519517153,0.596,-0.596,0.14675636748190649,1.192,4.061152577066072,1.3903646156386475,0.10379749312410289,1.1741834941637728,4.768538323271651,-0.11795800781249999,0.09450877519161217,0.33,-0.63,0.15114893382128933,0.96,2.183277060956149,0.36504235619116177,-0.07447284945914585,1.1889066791899787,2.595712680293032,-0.11752006835937498,0.07782314741156517,0.251,-0.576,0.14095179580351,0.827,1.7807506358407785,0.5506688247439051,0.0034485932007227273,1.153772092393081,2.0545803871443242,-0.115126318359375,0.11452418596359988,0.564,-0.728,0.16238798708528096,1.2919999999999998,3.473163317824768,0.7452061535898262,0.048116055704133895,1.211742471213673,4.208579501669664,-0.11392900390625,0.11711440069513088,0.505,-0.801,0.1633878844383818,1.306,3.0908044481746737,0.5436762130485202,-0.008891816024604475,1.217662882863359,3.763557854731267,-0.114577734375,0.087932437622718,0.754,-1.013,0.14443050509079186,1.767,5.220503795413723,3.940587367863028,0.030131132012797646,1.177141143060894,6.145269805087046,-0.114230224609375,0.09079150584574867,0.742,-0.701,0.1459165574842241,1.443,5.085098036802451,1.8357219687300361,0.08161373009192648,1.1764661570894779,5.982445745780227
1476,2003.11.19.17.06.07,True,-0.018206387671624524,-0.11969760742187499,0.09651021902932388,0.391,-0.703,0.15375870576851697,1.0939999999999999,2.5429454419878423,1.0021275075106493,-0.03448275801442366,1.1861242075868126,3.0162491473143263,-0.11814755859375,0.0883835441850541,0.544,-0.713,0.14754828526409583,1.2570000000000001,3.6869286486542188,1.3414717736413149,0.10029965904894352,1.1702045879750491,4.314460820191815,-0.118458349609375,0.09325192966549653,0.298,-0.679,0.15075908920697162,0.9770000000000001,1.9766635734372653,0.31452553182886245,-0.03988583093116929,1.1842333232556854,2.3408308725300717,-0.11843940429687501,0.07804207373893433,0.278,-0.61,0.1418395493636097,0.888,1.9599611056810335,0.7836286543953968,-0.11403457442593577,1.1554903970670858,2.264716236239422,-0.11554897460937501,0.11006913374352564,0.566,-0.872,0.15958314364721646,1.438,3.546740508203245,0.9347308465024162,-0.01109544450726674,1.2078270292375568,4.283849051499629,-0.1154900390625,0.11558117454236319,0.474,-0.669,0.16339203478520611,1.143,2.900998207306229,0.4142895042106298,0.04462186423068148,1.2093018676542517,3.508182550157059,-0.11558383789062501,0.08680381696202562,0.674,-0.901,0.14454939024673583,1.5750000000000002,4.662766123395807,3.705984371977899,0.13204614560850844,1.171212330468766,5.461089177813217,-0.115406396484375,0.08864891045195854,0.657,-0.75,0.14552410684772515,1.407,4.51471590674305,1.6771964757922868,0.11833422507504708,1.1727664186588327,5.294707205213111
1477,2003.11.19.17.16.07,True,-0.0026743547721129746,-0.11843041992187502,0.09863016781067914,0.437,-0.771,0.15412227082817842,1.208,2.8354111164582103,1.111605980949716,-0.05158618016666488,1.1908180894619946,3.376458848540067,-0.117674267578125,0.08880082832541578,0.491,-0.708,0.14742055610167845,1.1989999999999998,3.330607433479962,1.1850791824137286,0.04644553538387215,1.172515765904222,3.905189725793053,-0.11820410156249998,0.0953959902912378,0.452,-0.632,0.1518966905164288,1.084,2.975706702122735,0.37046685861314366,-0.08392793543195327,1.1911340201145404,3.5444654867812346,-0.117437060546875,0.07810597795643744,0.315,-0.503,0.14103902645162394,0.8180000000000001,2.2334243785215313,0.6821026897174529,-0.07081091367245855,1.1565237100991486,2.583008248473606,-0.11406801757812499,0.11271510560617946,0.518,-0.696,0.1603627377728867,1.214,3.230176830315881,0.5936690029801435,0.03525752882943604,1.2107519630358266,3.9109429382577976,-0.11514892578125,0.11449061006810965,0.479,-0.786,0.16238034025812287,1.2650000000000001,2.9498644924537816,0.4286455541371583,-0.005385401060038047,1.2123007119080962,3.5761228242341345,-0.11436098632812501,0.08656486296077515,0.786,-1.287,0.14342911382756074,2.073,5.480058957520837,5.388499452246803,-0.048417667120283,1.177733320658987,6.454048033448043,-0.1155896484375,0.09123795923487742,0.591,-0.974,0.1472594038805332,1.565,4.013326038447494,2.3426840284705337,-0.017497204932781407,1.1795136848427341,4.733772984084497
1478,2003.11.19.17.26.07,True,-0.046830871922946105,-0.11844824218749998,0.09659524099482124,0.43,-0.759,0.15284183543832575,1.189,2.813365848210533,0.9580924068890591,-0.052787832779473645,1.1889697989808605,3.3450070270064955,-0.117660205078125,0.08658048165194591,0.479,-0.647,0.14608252346570885,1.126,3.278968548982107,0.9492887439204525,0.0021301473853496526,1.170818426849226,3.83907679820732,-0.11777182617187501,0.0932902871312565,0.281,-0.645,0.15024407047497956,0.926,1.8702901160202225,0.23866044983053403,-0.08184993748756805,1.1881913584920507,2.2222625537283234,-0.11736523437499999,0.07664189634740465,0.273,-0.557,0.14017338733020973,0.8300000000000001,1.9475879494649546,0.5167307208031473,-0.018562217211634476,1.1503470865454597,2.2404021234580567,-0.11411879882812499,0.11378187782253733,0.947,-0.713,0.16115028999910883,1.66,5.876501990813898,1.1765364978498454,0.04594524113780525,1.214794719816545,7.138743589432138,-0.11499135742187498,0.11603265288975327,0.701,-0.771,0.16336030367980886,1.472,4.291128163999874,0.8382879815446098,0.04803404212278876,1.2128465514086484,5.204479995359772,-0.11427358398437501,0.08710788875103602,0.718,-1.025,0.14368798237603894,1.7429999999999999,4.996938422595123,4.535210446721472,0.029864131315235905,1.1763179344236603,5.877988283709319,-0.11427578125,0.09063488210870249,0.74,-0.776,0.14585484577193947,1.516,5.073537297191165,1.6898443713107136,0.09378010718141568,1.1791423799462675,5.982422843356145
1479,2003.11.19.17.36.07,True,-0.006360717250012193,-0.119359228515625,0.09735418136218744,0.454,-0.781,0.15402747177223572,1.235,2.9475261443707987,1.1936703275689569,-0.037979392720268484,1.1874040828162498,3.4999045780335254,-0.11906079101562499,0.08804541711170602,0.583,-0.659,0.14807926063983648,1.242,3.937080705838968,1.1296147940149037,0.036072486220637565,1.1703200649801786,4.607644547489669,-0.11849536132812499,0.09421121227086096,0.437,-0.681,0.15138329886030402,1.118,2.8867120963142843,0.46431772763290047,-0.08336202845514075,1.1875532994414981,3.428124474515712,-0.11819931640624999,0.07881385444118598,0.232,-0.544,0.14206583702910863,0.776,1.6330456698922224,0.670098312729789,-0.020808264181965158,1.1537225706095002,1.8840816481907683,-0.11553461914062499,0.10951585337912886,0.557,-0.72,0.15919161523562766,1.2770000000000001,3.49892800054548,0.5485791527954422,0.04920076851295254,1.2042513091652742,4.213588625331929,-0.11590703125000001,0.1156187107638142,0.466,-0.815,0.16371354913957184,1.281,2.8464351451004086,0.5429979926615758,-0.027867372717152464,1.2136156345639049,3.454478194866033,-0.11579335937499999,0.08517614088131341,0.591,-0.774,0.1437465723096772,1.365,4.111402383402871,1.89765483974863,0.0055147640360506955,1.1685488535334316,4.804374541540044,-0.115119970703125,0.08939332805736129,0.481,-0.786,0.14575244339584628,1.267,3.300116202468464,1.0493085144711314,-0.01961966361765922,1.1776725247939404,3.8864561802744264
1480,2003.11.19.17.46.07,True,-0.003071601456117512,-0.11792641601562501,0.09839810821673159,0.405,-0.674,0.15358654659481696,1.0790000000000002,2.636949713235283,1.1290940712815107,-0.07140588891411918,1.1917098004549638,3.142478816569393,-0.11884316406249999,0.08814174326841374,0.378,-0.62,0.14796169960763916,0.998,2.554715179687515,0.8146935344625361,0.018545923940401336,1.1706771305161863,2.9907466358427235,-0.11740415039062499,0.0952791370520516,0.398,-0.632,0.15120135080854313,1.03,2.632251615952576,0.241726855897761,-0.05026485727263806,1.1907637146888619,3.1343897122074487,-0.11750273437499999,0.07802056890468496,0.322,-0.583,0.14104645248219644,0.905,2.2829358295320783,0.5655433847030351,-0.032734409716331014,1.1549526752163195,2.636682843665261,-0.11396816406250002,0.11537490207771287,0.623,-0.759,0.16217308793144056,1.3820000000000001,3.8415745050336354,0.9299729912133015,-0.004075721669005679,1.2152179328028612,4.668350228715148,-0.11392617187500001,0.11795820821522113,0.479,-0.762,0.16399180322027532,1.241,2.9208776938479217,0.5267376997874655,-0.0021512557376326563,1.217235412592814,3.555395764804122,-0.11443168945312499,0.08637744898435115,0.857,-0.857,0.14337250518889816,1.714,5.977436181859788,3.731296331099821,0.15565418027002634,1.1717876091091894,7.004285652144243,-0.1149130859375,0.08999704077518043,0.627,-0.676,0.14596055860392132,1.303,4.295681011343809,1.7069179112709545,0.034611256002907785,1.1782797815545685,5.061514083674291
1481,2003.11.19.17.56.07,True,-0.03555467013892322,-0.11748818359374999,0.09844038119306042,0.449,-0.806,0.15327746714241383,1.2550000000000001,2.9293281548214987,1.1941031412009169,-0.03717010618370738,1.1906265155627418,3.487735773914957,-0.11808681640624999,0.08872397110617349,0.474,-0.603,0.1477038904626838,1.077,3.2091233244783908,0.8886926351637019,0.06849930692944924,1.1710323659208508,3.7579872791957167,-0.118246484375,0.09395216684892972,0.281,-0.574,0.15102728469603183,0.855,1.8605909559028389,0.17744576438470405,-0.028151268162970047,1.1861030161744888,2.2068525446633322,-0.118385107421875,0.07808810868284775,0.276,-0.549,0.14181955569297602,0.8250000000000001,1.9461349928179872,0.47814113650391654,-0.057581521403548004,1.1540623533433445,2.2459611297353588,-0.11526215820312499,0.11212041680654514,0.674,-0.808,0.16079910751778326,1.4820000000000002,4.191565552846495,0.9109605255725706,0.014209649985571296,1.2111042787982098,5.076422975915573,-0.11503867187499998,0.11323046693008393,0.425,-0.762,0.16141572001502438,1.187,2.632952973604067,0.47363662198615186,0.04095071853755078,1.2092215090633984,3.1838233680344725,-0.11425917968749999,0.08799664862731756,0.701,-0.83,0.14421709438377964,1.531,4.860727523288964,3.1865630018216162,0.050597614146846624,1.1770806554121411,5.721468338892807,-0.11401123046874999,0.09187370306721516,0.754,-0.786,0.1464217811265839,1.54,5.149507089714715,2.3804332561759187,0.08768764861085407,1.1805381766085954,6.079189710124844
1482,2003.11.19.18.06.07,True,-0.019458394745665686,-0.117987451171875,0.09827635912287751,0.471,-0.747,0.15355546684011082,1.218,3.067295549239073,1.3672511743714093,-0.09625511079505832,1.192397466162735,3.6574354408849055,-0.116944775390625,0.0889134247272418,0.671,-0.64,0.14690703723066034,1.311,4.567514345459541,1.4515352624943771,0.0976585998612727,1.172752745597357,5.356564989192992,-0.1175109375,0.09501129084579155,0.378,-0.742,0.15111573650785845,1.12,2.5013940224573696,0.4120003587110621,-0.06684076775341963,1.1903297790998522,2.9774837941933714,-0.11753837890625,0.0770532390757167,0.273,-0.527,0.14054348852924048,0.8,1.942459254832013,0.5194717755043858,-0.030509452288327715,1.1521166190257706,2.2379395892723766,-0.11491904296875,0.11172348498996458,0.681,-1.003,0.16027639731150764,1.684,4.24891007923289,1.0031953413432158,-0.029169439849022677,1.212822567357141,5.153174030764866,-0.11450073242187501,0.1144775479464797,0.547,-0.679,0.16191209562285447,1.226,3.378376383158795,0.5139371400940629,-0.019294301864504936,1.215379397733363,4.106009053880153,-0.11356191406249998,0.08794163811030509,0.671,-0.925,0.14363161225531967,1.596,4.671673522728617,3.3822526954098597,0.036321323035483404,1.1777287529763554,5.501964232235831,-0.11417548828125001,0.08970260796508729,0.596,-0.823,0.1451984848405795,1.419,4.10472602833547,1.2534280394707649,0.053258787084507625,1.1765586685960612,4.829450990849979
1483,2003.11.19.18.16.07,False,0.044400802701454356,-0.1174298828125,0.09777445279180173,0.488,-0.684,0.15280582775566431,1.1720000000000002,3.1935954745149466,1.0720745396957971,-0.06503656516168672,1.192410909129568,3.808078083158442,-0.11761865234374999,0.08867015986083662,0.486,-0.583,0.14729746986593575,1.069,3.299445675763051,1.0175804332596057,0.07500684630074124,1.1725472523993403,3.86875596155685,-0.11813632812500001,0.09386298071666663,0.288,-0.693,0.1508855565383082,0.9809999999999999,1.9087314028422588,0.29323438928953394,-0.08854988328783096,1.1889693890061548,2.269423209814221,-0.11711455078125,0.07850889904769404,0.325,-0.53,0.14099455746366593,0.855,2.305053513031891,0.5497686557941384,-0.07200407155309696,1.1586600457176854,2.6707734087912423,-0.11447548828125001,0.11103464797764431,0.474,-0.84,0.15947830720430287,1.314,2.972191066668226,0.4810098301699579,-0.026771697862389848,1.210467815351317,3.5977416272765885,-0.11442431640624999,0.11383370690037788,0.503,-0.83,0.1614033364330451,1.333,3.116416371037406,0.4747997676489115,-0.014521709695992174,1.2129488480332757,3.7800536472418638,-0.114440771484375,0.08655298350097725,0.664,-0.784,0.1434855711591217,1.448,4.627643007140011,2.071906425381991,0.0036827078464688047,1.1727079565612941,5.426873774598325,-0.1143337890625,0.09276928029316468,0.654,-0.869,0.14723571131861998,1.5230000000000001,4.441857169995502,2.024645432710881,0.08085056667729038,1.1814512735722484,5.2478378105172085
1484,2003.11.19.18.26.07,True,-0.006390390392872702,-0.117891064453125,0.09675367754961438,0.525,-0.74,0.15251090845334844,1.2650000000000001,3.442376714716064,1.1359712776589923,-0.036250927812112865,1.1880493812842263,4.089713526065648,-0.11599482421875,0.0883150486880565,0.491,-0.603,0.14578870693682863,1.0939999999999999,3.367887748759265,1.0898177829311892,0.04815263731743237,1.173244631181755,3.951356219654615,-0.11812065429687499,0.09447523569347431,0.325,-0.818,0.15125494745911414,1.143,2.148690045909745,0.3862234227727783,-0.07402670456820128,1.1887329348619213,2.5542186243828877,-0.11694077148437501,0.07781461127777393,0.286,-0.486,0.14046443593903715,0.772,2.03610257705464,0.4497782704214779,-0.024492994312701483,1.1546877306371652,2.3510626640437065,-0.1145103515625,0.11070389969856596,0.491,-0.608,0.15927326838938635,1.099,3.0827520836680415,0.31639779527384704,0.034095581700374376,1.2063550637937148,3.7188935865535675,-0.11424707031249999,0.11399945385701715,0.493,-0.591,0.1613947599976142,1.084,3.0546220955828285,0.44749412102118935,-0.008722793386679058,1.2140355248025763,3.7084197388844444,-0.1150232421875,0.08731693319787388,0.754,-1.013,0.14441119439436215,1.767,5.221201882320533,3.9127959890297914,0.07438584292768226,1.174755622938114,6.13363626975111,-0.11410395507812499,0.08957601729806007,0.625,-0.808,0.14506403909809323,1.433,4.308442008686736,1.2832676026045,0.0686467305743038,1.175904256428758,5.066315296591201
1485,2003.11.19.18.36.07,False,0.027270265348308564,-0.118453662109375,0.09668656472391805,0.474,-0.745,0.15290376668098918,1.2189999999999999,3.0999890342069207,1.1200087495146347,-0.04213695525069965,1.1868166514600502,3.6791186051403324,-0.11883227539062499,0.08724338790813768,0.596,-0.593,0.1474195319766113,1.189,4.042883544729729,1.1328331696678946,0.08927639861766226,1.1669821424315219,4.717972900629845,-0.118335546875,0.09343095925107442,0.281,-0.762,0.15077349170454749,1.0430000000000001,1.8637228389632419,0.37436101825097,-0.057801535738019987,1.1855683073410468,2.2095707315425006,-0.11837788085937499,0.07674418766800352,0.251,-0.613,0.14107796786733967,0.864,1.7791580343432767,0.4527549708173626,-0.01627777107249984,1.1506464874486875,2.0471819428332023,-0.115909716796875,0.11150710417091755,0.53,-0.818,0.1608381072026018,1.3479999999999999,3.2952389779890825,0.6902825695653587,-0.003595432423598628,1.2103261836758834,3.9883140165295443,-0.115940380859375,0.11504369376395626,0.466,-0.674,0.1633316362150085,1.1400000000000001,2.853090869588554,0.5585419282509885,-0.006675680742214095,1.212843879541776,3.4603537989570015,-0.114911328125,0.08786491512073283,0.703,-0.901,0.14465426589155606,1.604,4.859863590383313,3.4274641973863194,0.027207771880654347,1.1770546235035386,5.720324908657186,-0.114221533203125,0.09008679406025913,0.515,-0.654,0.14547229671428208,1.169,3.5401929551679285,1.247491108644974,0.046892954453703964,1.1774650247855631,4.168453385702481
1486,2003.11.19.18.46.07,True,-0.03639145598284432,-0.11682431640624999,0.09895875183611799,0.42,-0.867,0.15310374087118186,1.287,2.7432380006532875,1.2815470998532215,-0.07316341251485467,1.1944371016562183,3.2766252466535124,-0.11741455078125,0.08811716567123012,0.686,-0.603,0.14680194692541973,1.2890000000000001,4.672962548299927,1.4726613934508181,0.10099337238377609,1.1713837049233493,5.473832182795624,-0.11705634765625002,0.09470688512756946,0.283,-0.776,0.1505708558027997,1.059,1.8795137909732058,0.35294811371964974,-0.08055784511939297,1.1909831256015715,2.2384692093845273,-0.117252978515625,0.07781572104224029,0.247,-0.725,0.1407250774102092,0.972,1.7551953393495228,0.680772308350774,-0.06739975916835003,1.1551768570034635,2.0275610355369094,-0.11491416015625,0.11330561011646764,0.62,-0.964,0.16137975550942332,1.584,3.8418697440881724,0.7465631546492197,-0.024746183653310168,1.2119577977708393,4.656183994367519,-0.11453759765625,0.11675566999953897,0.4,-0.776,0.16355655827237944,1.1760000000000002,2.4456371803438093,0.48090889931576397,-0.05174425101708045,1.2199089934912943,2.9834547911181035,-0.113942578125,0.09070696629244233,0.881,-1.038,0.1456388164046591,1.919,6.0492114791164715,4.931426491001926,0.12940958296846103,1.1830541351274004,7.156544654628879,-0.114572119140625,0.09270203640015577,0.894,-0.757,0.14737855351817433,1.651,6.0660114966439425,2.603790523073255,0.08617041718868412,1.1837110224910066,7.1804046711346015
1487,2003.11.19.18.56.07,False,0.029723053012351508,-0.11888173828125001,0.09759302692708573,0.4,-0.754,0.15380918893734047,1.154,2.600624857094552,0.9935193688628052,-0.04376034651569267,1.1876082753116926,3.088523601266778,-0.119258154296875,0.0887421244685247,0.598,-0.574,0.14865285742791617,1.172,4.022795191071106,0.9195183244566669,0.07077841994822082,1.1709726109067018,4.710582988031457,-0.117465087890625,0.0927545676303915,0.261,-0.588,0.14967116184974688,0.849,1.7438229033193104,0.27853456656437947,-0.09323908052769063,1.1870461663598233,2.069998292195644,-0.1177509765625,0.07719713755004991,0.264,-0.525,0.14080017942937342,0.789,1.8749976105848976,0.42320781637541227,-0.022384868522072218,1.1530458016227991,2.1619581229376963,-0.114487939453125,0.11440368685265657,0.547,-0.667,0.1618508320822081,1.214,3.3796551612546857,0.556578845729502,0.025040016532714274,1.2137290800006963,4.101985749589255,-0.114110205078125,0.11700444959052361,0.466,-0.806,0.16343555343606583,1.272,2.8512767889411164,0.43736921745630886,-0.0030016504395418515,1.2144354286043106,3.4626915492472277,-0.11467685546875002,0.08905923881899155,0.664,-0.913,0.14519755231827688,1.577,4.573079844655331,2.805763461608863,0.035189950734850414,1.1761667236803572,5.378704338016939,-0.11486997070312499,0.09122598644107709,0.515,-0.801,0.1466877321778627,1.316,3.510859376948776,1.3802146215437485,-0.002536311210007963,1.1780691763978033,4.1360352146505495
