reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
2599,2004.03.22.21.51.57,False,0.1289983907410463,-0.003122119140625,0.07501503156009713,0.347,-0.298,0.07507997461301265,0.645,4.6217383768249025,0.33848851539831326,0.052588208870617464,1.264753417879418,5.845359408633769,0.008203125,0.0783269580254182,0.359,-0.366,0.07875534022071932,0.725,4.55842104159373,0.09073380512990292,0.07280825003629063,1.253074102343242,5.71203935479761,-0.0017803222656249998,0.06820671155728478,0.278,-0.273,0.06822994246537312,0.551,4.074457488236719,0.07863492132525929,0.016081149962030954,1.258518293211771,5.127779283859596,-0.0032796875000000005,0.05403349020713768,0.256,-0.239,0.05413293280492477,0.495,4.729099029652247,0.28914045367921215,-0.01824520475734643,1.2683622483277837,5.9982106778144635
2600,2004.03.22.22.01.57,False,0.18330850126996567,-0.00221484375,0.07104332094953111,0.398,-0.305,0.07107783750491428,0.7030000000000001,5.599495060221585,0.29727177061683907,0.0648752033890106,1.2652688621162225,7.084866743271974,-0.0016984863281250002,0.07999042092097683,0.459,-0.376,0.08000845139684853,0.835,5.736893940407896,0.14753362601901054,0.10793111324886984,1.2482816112036814,7.161259211237005,-0.0014637695312500001,0.06688213787731845,0.288,-0.291,0.06689815384807903,0.579,4.305051536310368,0.03832198126468356,0.01040331834915233,1.2529760601328799,5.394126512635166,-0.003312890625,0.05409981957791576,0.217,-0.264,0.054201159790693135,0.481,4.00360436636378,0.1261622846649657,0.05092111125948595,1.2585655955788462,5.0387987138147
2601,2004.03.22.22.11.57,False,0.14750635219552527,-0.0023647949218750003,0.07275985812219433,0.359,-0.352,0.07279827751385588,0.711,4.931435361663201,0.33783359944516445,0.012847479945556265,1.264164403566814,6.234145042705257,-0.0024685546875,0.07937850624306193,0.356,-0.339,0.07941688117538362,0.6950000000000001,4.482674145989344,0.023467866714677932,0.09681721817039997,1.2481698863394222,5.595138879296186,-0.00238232421875,0.06558395904228799,0.283,-0.291,0.06562721350433637,0.574,4.312235502445956,0.17148907450340412,0.009892947579245234,1.2608376150042202,5.437028726240484,-0.003406494140625,0.05524748338808532,0.215,-0.222,0.05535240395002619,0.437,3.8842034791137245,0.09537115554129327,-0.003380187395887077,1.2583345446171785,4.887627416091029
2602,2004.03.22.22.21.57,False,0.15777047269108702,-0.002836083984375,0.07205774822186332,0.359,-0.466,0.0721135386121904,0.825,4.978260766409166,0.4496622969300694,-0.01366907654939596,1.263767338170586,6.291363357483974,-0.001370458984375,0.08091479179745363,0.364,-0.352,0.08092639674082323,0.716,4.497914335241625,0.1349996751088467,0.150393545948477,1.251284490544288,5.628170447484667,-0.0027666015625,0.06978926438648621,0.291,-0.281,0.06984407997684915,0.5720000000000001,4.1664232687502825,0.021781443365079145,0.037569999722861146,1.2536518730419408,5.223244334754318,-0.0032754882812500003,0.05414639791332517,0.264,-0.256,0.05424537980758131,0.52,4.866773925013675,0.13512380604257324,-0.01911890727527861,1.2584623331512552,6.124651668592401
2603,2004.03.22.22.31.57,False,0.09573505127194604,-0.00206064453125,0.07116412885930193,0.332,-0.4,0.07119395685160013,0.732,4.6633171505277575,0.4773556531216827,-0.03346678943471077,1.2702086938408155,5.923385986737336,-0.0016425781250000004,0.0787986344340165,0.327,-0.305,0.07881575255976751,0.632,4.148916801270527,5.449763073261948e-06,0.12028713026480777,1.248054721087455,5.178075201224744,-0.0020278320312500002,0.06816769094416567,0.286,-0.325,0.0681978459440344,0.611,4.193680841982925,0.1588975465424003,0.02339544641869394,1.2614060825773985,5.289934522465567,-0.003484814453125,0.053384964708231904,0.254,-0.327,0.05349858305293585,0.581,4.7477892965627095,0.1893914184245995,-0.012218145226631625,1.2610982426754458,5.987428738488524
2604,2004.03.22.22.41.57,False,0.12279425600082017,-0.0025081542968749997,0.07074035264331945,0.315,-0.364,0.07078480295994419,0.679,4.450107746690383,0.21603899676657035,0.02996396275500065,1.2583495274218555,5.599790980024182,-0.0023162109375,0.07969487288746532,0.449,-0.347,0.07972852436647909,0.796,5.631610563066896,0.07157515257340474,0.12568113450563667,1.2496959099836151,7.037800687285222,-0.002083154296875,0.06720774745358445,0.264,-0.278,0.06724002416425336,0.542,3.926232973312191,0.00688318080332051,0.023373732402959053,1.249620637919327,4.906301752730276,-0.0036423828125,0.05365697655836289,0.198,-0.259,0.053780461934958314,0.457,3.681634424030417,0.06404638729618695,-0.014383192223502405,1.2551781649177054,4.621107140252351
2605,2004.03.22.22.51.57,False,0.1608022437154441,-0.00165927734375,0.07108115494108841,0.312,-0.366,0.07110051890853189,0.6779999999999999,4.38815362798373,0.3112879225045284,0.0040726611026296565,1.263958754465302,5.546445194028711,-0.0021515625,0.07964957662255552,0.386,-0.33,0.07967863124667586,0.716,4.844460728811825,0.16218504862746475,0.15310663817944906,1.2538001348691443,6.07398551515254,-0.0020123046875,0.0693554958855617,0.308,-0.288,0.06938468260133139,0.596,4.439020089919528,0.013936717395004461,0.01922120335341857,1.2533612345537084,5.563695700110253,-0.0032706542968750003,0.05391554211726391,0.229,-0.222,0.05401465413504121,0.451,4.239590230967334,0.11433441752047546,-0.0024981112267344475,1.258829244870545,5.336920169009148
2606,2004.03.22.23.01.57,False,0.15327386183843694,-0.0018907226562500002,0.07199401472426992,0.32,-0.325,0.07201883773209097,0.645,4.443281925631671,0.31335870025218027,0.04236367603085616,1.2615884767433423,5.605593276298885,-0.001544677734375,0.07951285553485235,0.388,-0.298,0.07952785816686737,0.6859999999999999,4.878793531518082,0.09854308627626729,0.13308999547107186,1.2509422292094898,6.10308885617007,-0.00211806640625,0.06675877477562381,0.273,-0.276,0.06679236644141118,0.549,4.08729342206298,0.09710085021651738,0.014780055025505738,1.2589922455569673,5.145870723693292,-0.0027941894531250005,0.05387296323212062,0.2,-0.239,0.05394537665184455,0.439,3.70745395459504,0.12510749909545194,-0.004060438281690714,1.261308221931731,4.676242155364035
2607,2004.03.22.23.11.57,False,0.12624653733199687,-0.002492822265625,0.07161172124977258,0.396,-0.347,0.07165509600302776,0.743,5.526473650712395,0.3132372772530623,0.010744700252419321,1.263787691876179,6.984289379248339,-0.0008198242187499999,0.07947201291944919,0.33,-0.298,0.07947624141351144,0.628,4.152184277097659,0.06970629787323368,0.14841585028567014,1.247569070135968,5.180136677611913,-0.002699072265625,0.06628483178616779,0.286,-0.283,0.06633976119956737,0.569,4.311140028672052,0.14344509041343878,0.057480574445626764,1.259174830343478,5.428479014190108,-0.0040374511718749995,0.05469038040403312,0.237,-0.322,0.05483920787815161,0.5589999999999999,4.321725443711647,0.21703125054421513,-0.0021883757250052444,1.2586807383533192,5.439672572451301
2608,2004.03.22.23.21.57,False,0.16561984661384677,-0.0022632324218749998,0.07214721681561215,0.383,-0.349,0.0721827064831624,0.732,5.305980042315814,0.2693996179396314,0.03297253909721619,1.2623093399292176,6.697788164893277,-0.0021244628906250005,0.07834938643468743,0.359,-0.344,0.07837818380943529,0.703,4.580356198005994,0.047936608741254716,0.09770161921835296,1.2503185447326646,5.726904295848096,-0.0024562011718749998,0.06723022649895026,0.286,-0.261,0.06727507918461988,0.5469999999999999,4.251202725680091,0.045107271346703115,0.02145600584149052,1.2545366503416029,5.333289627397794,-0.0032693359374999995,0.054118919414762164,0.229,-0.242,0.05421758013867597,0.471,4.223722257877818,0.13349895404605494,0.040967024182312746,1.2537979937445194,5.29569449306128
2609,2004.03.22.23.31.57,False,0.15753927144142416,-0.0026978515625,0.07097634959911271,0.364,-0.371,0.07102760453139857,0.735,5.124768072941128,0.25477869671854947,0.0014869626026091818,1.2615434135740844,6.465117408513634,0.047513232421875,0.0793429981053181,0.427,-0.32,0.09248145005089198,0.747,4.6171421378560185,0.032929289103110104,0.11635213161879118,1.2526016319640623,5.783439776888489,-0.0016890625,0.0664699650034404,0.303,-0.269,0.06649142185039737,0.5720000000000001,4.556978803697957,0.11002905080790448,-0.006802009636763934,1.2586088739307564,5.73545396064861,-0.002931787109375,0.05431087710939843,0.225,-0.239,0.05438995080018803,0.46399999999999997,4.136793593113935,0.14472797360484124,0.0003403287026661665,1.2598311778918907,5.211661545108355
2610,2004.03.22.23.41.57,False,0.14099111613978965,-0.002014111328125,0.07253191408363661,0.33,-0.312,0.07255987324326114,0.642,4.547968253660754,0.3169284749100232,0.027835426025862683,1.2654904489703707,5.75541038722814,-0.0021173339843750002,0.08020118655314887,0.403,-0.364,0.08022913079258914,0.767,5.023113126351178,0.04400247359096188,0.04682296592848653,1.249647371844001,6.277120116819853,-0.002301513671875,0.06825881251523533,0.283,-0.308,0.06829760208947219,0.591,4.14363010328328,0.06792071489954088,0.007229847734772509,1.2541007100078903,5.196529454537629,-0.0032738281250000003,0.054216031259229115,0.251,-0.254,0.05431478616448517,0.505,4.621209392961238,0.1241629834361766,-0.003303628249246268,1.2598584493092955,5.822069699749696
2611,2004.03.22.23.51.57,False,0.10494417697067304,-0.002101318359375,0.07138298402573387,0.293,-0.339,0.07141390583958859,0.632,4.102842388401815,0.1785119944459308,0.016596049848523114,1.2591998012864212,5.166298320185071,-0.0009095703125,0.07995410381589471,0.322,-0.288,0.07995927735514029,0.61,4.027049901537158,-0.05251868000765336,0.09747478681350087,1.2447748171362842,5.012770304784607,-0.0023501953124999996,0.06728536636822009,0.264,-0.32,0.06732639857672842,0.5840000000000001,3.9211959288024714,0.05518233725497357,0.008668475261470866,1.2579367903136147,4.932616620868594,-0.002725341796875,0.05461067641850887,0.264,-0.215,0.054678638121270676,0.479,4.828210962651989,0.10959924487173289,0.025080718081942333,1.2573118455991146,6.070566836393849
2612,2004.03.23.00.01.57,False,0.1577148352672329,-0.00203447265625,0.07160815739960931,0.371,-0.403,0.07163705245999621,0.774,5.178884212289094,0.2388820479560061,0.021512340057722124,1.2604139112758395,6.527537706055992,-0.0013519531249999999,0.08000279265202435,0.408,-0.332,0.08001421504567173,0.74,5.099093951832378,-0.0154424471460759,0.10763667903258951,1.2471468700038946,6.359319061883539,-0.00222119140625,0.06705296923878018,0.259,-0.283,0.06708974865804761,0.542,3.8605003771903714,0.05717349981235076,0.036049418249144045,1.2579704097444457,4.856395241312758,-0.003420263671875,0.05423579783794073,0.261,-0.249,0.05434353660467015,0.51,4.802779066417446,0.18771858335873448,-0.02144462040978185,1.2637529504796259,6.069526215686831
2613,2004.03.23.00.11.57,False,0.15155252172271755,-0.00193798828125,0.07240600427677243,0.393,-0.376,0.07243193531796766,0.769,5.425783506609017,0.28572685565821354,-0.0013960370698837235,1.2614211426316584,6.8441980305787515,-0.004004443359375,0.08044142211799797,0.376,-0.308,0.0805410327658168,0.6839999999999999,4.668427844639979,0.07342404652076695,0.10902124100154317,1.2482757780486466,5.827485400031935,-0.00232861328125,0.06547824305899354,0.266,-0.32,0.06551963639937458,0.5860000000000001,4.059851589813449,0.04968147309484294,-0.003403948475896152,1.2569549573682817,5.1030505819955145,-0.0026743164062499997,0.05523966412548832,0.234,-0.271,0.05530436204258666,0.505,4.231130987819917,0.07989626690025053,-0.010963455897189604,1.256922898530461,5.318205425272662
2614,2004.03.23.00.21.57,False,0.161081149161878,-0.00210751953125,0.07200123535520345,0.347,-0.315,0.07203207293456158,0.6619999999999999,4.8172985430425745,0.3341339831713901,0.0516373251947024,1.2611644553509291,6.075405693299113,-0.0019847167968749997,0.07965391946140708,0.386,-0.459,0.0796786419709079,0.845,4.844460076778612,0.12957488601415879,0.062012722557361045,1.2500803124661066,6.055964166508986,-0.0017679199218750001,0.06736955274368542,0.325,-0.264,0.06739274573523753,0.589,4.82247750042432,0.07660522659260227,0.03696173420646833,1.2561475561589617,6.057743326789588,-0.0029029296875,0.054717359269974196,0.232,-0.237,0.05479430998059926,0.469,4.234016270706631,0.19061522624425997,-0.0007566648666237345,1.2615027905835587,5.341223340872608
2615,2004.03.23.00.31.57,False,0.13397583116593664,-0.002472314453125,0.07073530321013154,0.354,-0.327,0.07077849573835528,0.681,5.0015191239528605,0.2179911157311638,0.002259908267128514,1.260105615078665,6.302442332016325,-0.0014928710937500002,0.08022212356535412,0.315,-0.437,0.08023601294579323,0.752,3.925917906873206,-0.02954622322012046,0.07058070970622955,1.24618805977959,4.892432019220269,-0.002012255859375,0.06791836707490866,0.278,-0.264,0.06794816965721465,0.542,4.091353768651255,-0.010867448926679124,0.026819335635591513,1.252858286521262,5.12588647214472,-0.0037205078125,0.05373368674442855,0.215,-0.227,0.05386233627992059,0.442,3.991657526377112,0.18137611509562923,0.031588073367843895,1.260873783548154,5.032976327911575
2616,2004.03.23.00.41.57,False,0.14436887735389353,-0.002279443359375,0.07071313974157863,0.298,-0.31,0.07074986921642064,0.608,4.212021920329372,0.2804669608755055,0.014674656285664306,1.2641345322628106,5.324562360136276,-0.001066845703125,0.07903788447347639,0.417,-0.31,0.07904508423549737,0.727,5.275470372801939,0.1467580329035556,0.13951663700519687,1.2523960098491536,6.606978044974575,-0.00223759765625,0.06732730797318608,0.261,-0.273,0.06736448056793358,0.534,3.8744453723916874,0.11397979170484351,0.026218409824059173,1.2576753312153177,4.87279436699837,-0.0030159179687499994,0.0537289224710446,0.225,-0.215,0.05381350082547826,0.44,4.181106907162462,0.07392507635691015,-0.0076081124183883225,1.2553283909635928,5.248662206215017
2617,2004.03.23.00.51.57,False,0.16589885128420795,-0.00205146484375,0.07208515531643708,0.347,-0.396,0.07211434063346901,0.743,4.811802991636225,0.3876993956504666,0.0039708211727844545,1.2636202830744425,6.080291858389816,-0.000900927734375,0.07985715640333563,0.391,-0.349,0.07986223825819919,0.74,4.895930899605827,0.031227609490971364,0.115194075253096,1.2495682603743705,6.11779985713358,-0.0019098632812500002,0.06824646768833119,0.295,-0.32,0.06827318602268023,0.615,4.3208764258050225,0.1072499728391807,0.017298268538972636,1.2553012304414999,5.424001493898715,-0.0032269042968750003,0.05471249811502793,0.256,-0.234,0.05480757576583847,0.49,4.670887125052603,0.14094539484621382,0.025041630908881833,1.25827340858703,5.877253063965212
2618,2004.03.23.01.01.57,False,0.14480495656524073,-0.0022447265625,0.07021709201649806,0.322,-0.359,0.07025296298800321,0.681,4.583436574126938,0.27869178058662136,0.04222902266437613,1.2598493221645617,5.774439461098083,0.01795986328125,0.07986436469677079,0.376,-0.371,0.08185886291355383,0.747,4.593271719362517,0.10254124333836456,0.0713538958131496,1.2567765307011256,5.772716096028018,-0.002023876953125,0.06778054306201547,0.305,-0.271,0.06781075206560627,0.5760000000000001,4.497811788091,0.11715115521663089,0.02478866154305769,1.258881609959287,5.662212545085857,-0.0031687988281249996,0.05381710176609754,0.242,-0.215,0.0539103118940674,0.45699999999999996,4.4889371160664915,0.12492234281301506,0.010526105472919042,1.2572502087749229,5.643717126352096
2619,2004.03.23.01.11.57,False,0.11759642292523986,-0.002312890625,0.0698104216471333,0.291,-0.332,0.069848725354109,0.623,4.166146175534773,0.1838577371439003,-0.004285121992499691,1.2591958544318287,5.245993993190404,0.0021078125,0.07999982725506252,0.564,-0.286,0.08002759045713548,0.8499999999999999,7.047569429221921,0.1644576437569638,0.10976097269371156,1.2492492549789127,8.804170858867646,-0.0022902832031250005,0.06588188015035969,0.269,-0.249,0.06592167723364505,0.518,4.080600058863612,0.13842044378271234,0.027762293990797153,1.2598869429350452,5.141094733502242,-0.0031977539062499998,0.053400168382097005,0.217,-0.22,0.05349582799883791,0.437,4.056391089127808,0.16944768640926355,0.013609571916865078,1.2596631653807067,5.109686439352827
2620,2004.03.23.01.21.57,False,0.15073623905978822,-0.002389892578125,0.07046478082910035,0.383,-0.334,0.07050529713310996,0.7170000000000001,5.432215955021336,0.22935546177652544,0.04362924846463465,1.257730208365678,6.832262104996347,0.012677001953125,0.07937288640392158,0.388,-0.3,0.08037886211317859,0.688,4.827139745442914,0.06366794200906822,0.13058789123450987,1.2568047537732163,6.066772179200288,-0.0024317382812499995,0.06828453244760305,0.264,-0.251,0.06832781807328733,0.515,3.8637264798480437,0.08869838031020638,0.05641961122255486,1.2585564832471046,4.862718010706268,-0.003216845703125,0.053220606061765784,0.212,-0.259,0.05331773631597064,0.471,3.976162805255821,0.14776294775280396,-0.0071266110857786755,1.2615048443792491,5.0159486408708025
2621,2004.03.23.01.31.57,False,0.11213050132312075,-0.001990673828125,0.06985554822704237,0.405,-0.312,0.06988390659079259,0.7170000000000001,5.795325701688233,0.2409658548524094,0.0814838031626182,1.2568507100229747,7.28385922298125,-0.0012631835937499997,0.07882753420257722,0.327,-0.359,0.07883765458998637,0.6859999999999999,4.147764183252785,-0.013716450533587832,0.09437939140606007,1.2446848007102422,5.162659035825073,-0.00253310546875,0.06605662652553632,0.283,-0.315,0.06610517779455706,0.598,4.281056483646603,0.08000223030930576,0.03972505544413113,1.254353753731584,5.369959270199053,-0.002745263671875,0.054276240251951026,0.217,-0.208,0.05434562290116495,0.425,3.992961869158158,0.09159405448651325,0.05919774416490648,1.256811529953892,5.018400515824217
2622,2004.03.23.01.41.57,False,0.1542801162959519,-0.0025731933593750008,0.0714851855429301,0.369,-0.32,0.07153148311178704,0.6890000000000001,5.158567723576191,0.23988282985562437,0.016826589459420605,1.262048784423444,6.510364124905343,-0.00329033203125,0.07993453671872146,0.366,-0.354,0.08000222775218513,0.72,4.574872603969498,0.035617249352652536,0.1006810141705975,1.2462429865527185,5.701402897069159,-0.0019835449218750002,0.06877360086905461,0.286,-0.305,0.06880219928863558,0.591,4.156843864833258,0.01641819023958524,0.003999500238473377,1.2558581185433264,5.220406115167865,-0.003366259765625,0.05390663119679442,0.217,-0.237,0.05401163385602101,0.45399999999999996,4.017652948223296,0.09586540111709763,-0.01096885248170449,1.258191876805048,5.054978303276403
