reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
592,2004.02.16.13.02.39,False,0.037836715760153794,-0.0019475097656249999,0.08960327125381455,0.383,-0.493,0.08962443312887326,0.876,4.273388256183161,0.5000568354441413,-0.032418573653684384,1.2770521905149474,5.457339833479557,-0.00108212890625,0.09247460849217075,0.4,-0.364,0.09248093975922822,0.764,4.325215563784169,0.14125959938492905,0.12853397040323197,1.25750057846657,5.438961073451203,-0.002367626953125,0.09727989607571269,0.53,-0.667,0.09730870381363953,1.197,5.446583699388576,0.9664338477277736,0.050704323699364055,1.2830328065720769,6.9881455700562505,-0.0028894042968749998,0.05516497208866851,0.217,-0.244,0.05524059017366103,0.46099999999999997,3.928270847900293,0.06479427760246015,0.0014265851113746185,1.255854002036512,4.933334665418946
593,2004.02.16.13.12.39,False,0.08357822243427604,-0.002020751953125,0.08980131230891515,0.498,-0.376,0.08982404539353243,0.874,5.544172474287795,0.44308004759376196,0.008680003884526413,1.2780469171536546,7.085712538931666,-0.001415869140625,0.09324655579747838,0.488,-0.498,0.09325730455849357,0.986,5.232834063887326,0.1947354716025318,0.11014115178298589,1.258679929799207,6.586463212184599,-0.00149296875,0.10090647621807543,0.85,-0.833,0.10091752027491312,1.6829999999999998,8.422719837789154,2.347826808191094,-0.0049324879241920555,1.3070217095261114,11.008677681246672,-0.0025849121093750003,0.05544417692397851,0.278,-0.251,0.055504400955155124,0.529,5.008611843673632,0.0647122934435802,-0.03539367107026673,1.2558236563657057,6.2899332388388
594,2004.02.16.13.22.39,False,0.07524429693871765,-0.0015564941406249998,0.09139292334375963,0.5,-0.444,0.0914061765491158,0.944,5.470089865659485,0.5828125625920308,0.005042525841349817,1.2784002063237778,6.992964012868692,-0.001461572265625,0.09341369778284916,0.476,-0.427,0.09342513113158112,0.903,5.094988834745071,0.17089116413447059,0.12270184644237234,1.2559243126486543,6.398920350229773,-0.002320849609375,0.09808746562609331,0.696,-0.718,0.09811491862025558,1.414,7.093722440863468,1.3662923675943484,-0.015598324403983092,1.2896509467950423,9.14842586216081,-0.002710791015625,0.05695487952338001,0.237,-0.259,0.05701935363938392,0.496,4.156483454703727,0.12392859951421409,0.0016427345076109419,1.259187204651535,5.233790782508741
595,2004.02.16.13.32.39,False,0.10037290880189775,-0.00220263671875,0.09193215140416172,0.383,-0.425,0.09195853451590287,0.808,4.164920657079042,0.43596656161940617,-0.05502747657579067,1.2761477585962728,5.315054161262736,-0.0012684082031249996,0.09433317718790468,0.496,-0.403,0.09434170433977952,0.899,5.25748398834957,0.27226533641121753,0.13310313155629055,1.2615681436158461,6.632674315272203,-0.0016632324218750002,0.09912414493493853,0.762,-0.632,0.09913809787953305,1.3940000000000001,7.686247933926863,1.3767443118034892,0.050320673183187614,1.290151128035918,9.916421442319486,-0.0031273925781250002,0.05681573605021688,0.256,-0.273,0.0569017437981089,0.529,4.498983386314217,0.1806758537376667,-0.028399028086671593,1.2592241311895849,5.665228445867897
596,2004.02.16.13.42.39,False,0.05353492910567326,-0.0018162597656250002,0.09038048900211067,0.386,-0.381,0.09039873667146503,0.767,4.269971176730432,0.47912682547507224,-0.008994214156270684,1.2801883371917655,5.466367300595299,-0.001344189453125,0.09208513829999786,0.417,-0.361,0.09209494850976152,0.778,4.527935644111907,0.10093451702889134,0.08911982004531523,1.2586188561349703,5.698945181044889,-0.0018254394531250003,0.09875684137348967,0.613,-0.542,0.09877371081044604,1.155,6.206104792158631,1.2572929483755075,-0.021758897954803843,1.2890557864532104,8.000015293667083,-0.002694921875,0.05660414897552914,0.222,-0.273,0.05666826523863467,0.495,3.917536544751105,0.159503724875663,-0.0417136562633192,1.2618551880304414,4.943363813293031
597,2004.02.16.13.52.39,False,0.06504397760224617,-0.0019430664062500002,0.09159794525518655,0.449,-0.454,0.09161855206251215,0.903,4.900754158324215,0.4773219216195348,-0.035956676770557666,1.278723657616569,6.2667102824119505,-0.0011279785156249997,0.09384666307508042,0.461,-0.352,0.09385344163033861,0.813,4.911913638881192,0.174484836859913,0.14187620611656065,1.2593196585169735,6.185669406380727,-0.001528564453125,0.09827668791324329,0.713,-0.901,0.09828857459788688,1.6139999999999999,7.254149354764667,1.6724239958040465,-0.037801189996796825,1.292144176678769,9.373406845517213,-0.0029165039062500004,0.05511148201851705,0.247,-0.261,0.05518859887071332,0.508,4.4755620735839035,0.062464042138128395,0.01899790675110233,1.2523462241912704,5.604953263986455
598,2004.02.16.14.02.39,False,0.12482642945765904,-0.001699560546875,0.09142726104563606,0.4,-0.449,0.09144305642507458,0.849,4.37430698007942,0.5755229887249782,0.018024298933638713,1.28362507982451,5.614970146481356,-0.001574462890625,0.09442551225931566,0.452,-0.43,0.09443863774339464,0.882,4.786176620083811,0.21302665778101426,0.11689082080846182,1.261023291815276,6.035480196667399,-0.00217978515625,0.10145942510640692,0.703,-0.676,0.10148283798874566,1.379,6.927279665532826,1.335881210326396,0.051837606980860824,1.2905818647709475,8.94022150853322,-0.002478955078125,0.055923464950870694,0.273,-0.251,0.05597838109833675,0.524,4.876882729431264,0.12874211977202998,0.0015753902206887195,1.2596813374492903,6.143318159193321
599,2004.02.16.14.12.39,False,0.13417796579488217,-0.0022939453125,0.09035473613622591,0.476,-0.393,0.09038385103182842,0.869,5.2664275151584095,0.385410349683454,0.011194814783252944,1.2735392411387347,6.707002101166993,-0.0017679687499999996,0.09461776655278079,0.461,-0.422,0.09463428269362799,0.883,4.871384733717019,0.15029028575722192,0.09509612289955169,1.2572362286389025,6.124481370867508,-0.0020990234375,0.1001586766429091,0.735,-0.754,0.10018066882512812,1.4889999999999999,7.336744789386367,1.748396879866723,0.0381459306862966,1.2940952986559018,9.494446939383081,-0.00262890625,0.056039741447119124,0.225,-0.227,0.05610137047819108,0.452,4.010597211479295,0.10153141096687479,-0.04135970161983658,1.2596627914858811,5.0520000789375
600,2004.02.16.14.22.39,False,0.10066280643845638,-0.001754150390625,0.09099477554843573,0.388,-0.391,0.09101168178153356,0.779,4.263188992940091,0.5069703567366908,0.015227645482240263,1.2787389077188043,5.45150563623104,-0.0016803222656249998,0.09360672595511911,0.459,-0.413,0.09362180636450637,0.872,4.902703951394969,0.16945158726480303,0.11556878351852899,1.258958292002279,6.172299792841034,-0.00219609375,0.09999923058480857,0.955,-0.674,0.10002334200231713,1.629,9.54777135898815,1.8029287574110073,0.048703538273117235,1.2919505567130147,12.335248522613318,-0.0031159667968750004,0.05611164998993211,0.217,-0.217,0.05619810062334736,0.434,3.8613404651232623,0.06054470079983432,-0.007643143639362907,1.2567051787230192,4.852566559333156
601,2004.02.16.14.32.39,False,0.0775639042633704,-0.0016595703125,0.09109987611374874,0.496,-0.457,0.09111499109127158,0.9530000000000001,5.443670619504836,0.5420037471466381,0.019900164956500283,1.2793995968179075,6.964629995803977,-0.0014013183593749997,0.09325903854182876,0.505,-0.447,0.09326956611291072,0.952,5.41441352250588,0.209008128943049,0.1271614860601266,1.260024574343712,6.82229409401631,-0.000963037109375,0.10057592772259347,0.891,-0.564,0.10058053826528458,1.455,8.858572596320347,1.148656826135256,0.07115644728587792,1.2816482530837603,11.353574092889643,-0.00293828125,0.056608608618320136,0.249,-0.237,0.056684813366599786,0.486,4.392710943399127,0.16546862940749696,-0.0027170859092455675,1.2608445610337422,5.538525701178188
602,2004.02.16.14.42.39,True,-0.015394322429590601,-0.001758154296875,0.09314847364028707,0.547,-0.447,0.09316506452553379,0.994,5.871299534710069,0.5609820953544635,-0.0023755298430099933,1.2762790054247508,7.493416330710568,-0.0016327148437500002,0.09280001422778177,0.396,-0.386,0.09281437603322829,0.782,4.266580425625324,0.034866571565400406,0.1332610245013213,1.251117888334006,5.33799509251556,-0.00161982421875,0.09739318466658922,0.979,-0.898,0.09740665403348993,1.877,10.050648076500035,2.485914505600973,-0.016638327316841197,1.3035230907092958,13.101251844310765,-0.002947265625,0.05565424487846316,0.269,-0.239,0.05573222898517742,0.508,4.826650663327021,0.05105641543346007,-0.002905613796596587,1.252423382472632,6.045010149777801
603,2004.02.16.14.52.39,False,0.0822645175190525,-0.0018046386718750002,0.09194259719876635,0.447,-0.374,0.09196030611296717,0.821,4.860792866988612,0.39486897540859855,-0.006081434983158839,1.2757254269597658,6.201037055602031,-0.001576318359375,0.09313907892589593,0.452,-0.452,0.09315241705256162,0.904,4.852262714181181,0.2230047943180451,0.13852220620350797,1.2598464229799236,6.113105823820017,-0.00154921875,0.09805464943965381,0.989,-0.652,0.09806688715090711,1.641,10.084953532563024,1.3899012679431166,0.10289294313885892,1.288962525575408,12.999127175643066,-0.00294033203125,0.05511945350397857,0.229,-0.227,0.05519782339034077,0.456,4.148714313979152,0.09922804373772331,-0.008635016993499426,1.2596766074901649,5.226038372479145
604,2004.02.16.15.02.39,False,0.04087993369437337,-0.0020703125,0.09218131619884988,0.503,-0.488,0.09220456198041396,0.991,5.455261531493929,0.7432975552995384,0.04268211567310929,1.2886361882527047,7.029847425865949,-0.0014609863281249999,0.09394327858455152,0.42,-0.332,0.09395463837547151,0.752,4.470242313333711,0.12010721699277616,0.1449225162298801,1.2587691283690523,5.6270030203535315,-0.00018291015625000005,0.09865520341605019,0.798,-0.586,0.09865537297677962,1.384,8.088763702589459,1.1541623693432594,0.039333106675977225,1.2857801300532947,10.400371645485846,-0.002683642578125,0.056099654685855684,0.222,-0.232,0.05616380679191337,0.454,3.9527235185910548,0.08017831082856519,-0.001965734011026594,1.2584611648109636,4.97434904338179
605,2004.02.16.15.12.39,False,0.052565343313323964,-0.0021659667968750005,0.09180432572924035,0.371,-0.442,0.09182987332434704,0.813,4.040079622996017,0.5517784022496657,-0.0801539092186402,1.2847576647417898,5.190523261811253,-0.0019452636718749999,0.09319093032140391,0.403,-0.405,0.09321123078750691,0.808,4.323513342707776,0.1661822793299752,0.14853464698451813,1.2597350790850173,5.446481422701108,-0.0016223144531250001,0.09838759191229124,0.632,-0.723,0.09840096618674217,1.355,6.422701163326089,1.6645926482878126,-0.022277158605663,1.2966798125450674,8.328186940494659,-0.0032150390625,0.05597990404278217,0.259,-0.293,0.05607215113416374,0.552,4.619048757025411,0.09528870780003729,-0.018587100030776692,1.2588383436168638,5.814635686379401
606,2004.02.16.15.22.39,False,0.09575529612332445,-0.002322900390625,0.09338211769530401,0.417,-0.5,0.09341100455237795,0.917,4.464142121137102,0.46252264920486086,-0.0029152523179089896,1.2763475625913283,5.697796915374622,-0.0018276855468750003,0.09386372552716316,0.447,-0.325,0.09388151790579909,0.772,4.7613205449929,0.10737785885137496,0.13048752472301392,1.2572433710942017,5.986138692846955,-0.0015112792968749995,0.10136096094664584,0.911,-0.63,0.10137222681356381,1.541,8.9866823353446,1.6101570165196692,0.07905901534397283,1.2965005624395647,11.651238702239974,-0.0027694335937499997,0.05559317438634944,0.217,-0.266,0.055662112794801905,0.483,3.898522515664639,0.11966762162604105,-0.023132759753307447,1.2596271704882693,4.910684885491459
607,2004.02.16.15.32.39,False,0.03341956903610965,-0.00146376953125,0.09313785647333143,0.447,-0.381,0.09314935818183344,0.8280000000000001,4.798744819340867,0.6215580358289503,0.020015575893097205,1.2851753420021914,6.167228514377643,-0.00186083984375,0.09359669063450995,0.439,-0.481,0.09361518692314966,0.9199999999999999,4.689410067197567,0.23236730633218583,0.14982025324998027,1.2612053884884165,5.914309245581399,-0.002103759765625,0.09818104801329615,1.038,-0.759,0.09820358442613296,1.7970000000000002,10.569878951625903,2.1309458102879564,0.024539307110036022,1.2965130646978416,13.703986153057707,-0.0029160156249999998,0.05436672150831109,0.242,-0.232,0.05444486711056883,0.474,4.444863452573713,0.09781882601039316,-0.043607074413663,1.2590540739427623,5.5963234380822255
608,2004.02.16.15.42.39,False,0.04756161291639338,-0.0020039062500000005,0.09359113145530917,0.422,-0.503,0.09361258209954337,0.925,4.507941032448654,0.5944372850986581,-0.0628826872404541,1.2853043545934275,5.794076239256647,-0.0017837890624999998,0.09466337528325305,0.4,-0.342,0.09468018020387108,0.742,4.224749035528829,0.04486293186626744,0.10877586164370588,1.2532429590604601,5.294636982573975,-0.00129345703125,0.09914473280576765,0.779,-0.688,0.09915316976384946,1.467,7.856531484120217,1.2951554585112905,0.026832795623391584,1.287950155812888,10.118820949121496,-0.0031341308593749997,0.05618574652372422,0.254,-0.247,0.0562730920482594,0.501,4.513702566444571,0.06090305627587966,0.008014434651947542,1.2525695126095169,5.6537262237158
609,2004.02.16.15.52.39,False,0.08291421335478893,-0.00230234375,0.09450843626765197,0.371,-0.449,0.09453647609520888,0.8200000000000001,3.924411140799888,0.4948223120819719,-0.03499771217809009,1.2809905362990406,5.027133531911178,-0.0006587890625000001,0.09493397572508554,0.396,-0.52,0.09493626151265912,0.916,4.171219655065057,0.19845791835239357,0.10549431257224202,1.2606216800420524,5.258329929392542,-0.0011783203125,0.10177948858004814,0.789,-0.74,0.10178630916962753,1.529,7.751533643735196,1.443353543753732,0.05789976509120751,1.2900305657799291,9.99971533208987,-0.00325927734375,0.056500894125471754,0.251,-0.225,0.05659482242909903,0.476,4.435034676793062,0.08677080626448186,0.013991853618094177,1.257160729383176,5.575551429116845
610,2004.02.16.16.02.39,False,0.1019412038432001,-0.0018067382812499999,0.09486459281639575,0.425,-0.413,0.09488179632277996,0.838,4.479257523268061,0.4545847496597357,-0.05345132863514017,1.2779987377000075,5.724485460569844,-0.0013231933593749997,0.09355606497763429,0.471,-0.486,0.0935654216832566,0.957,5.033910941955224,0.16265232441951527,0.11605179895458452,1.2578185103079365,6.331746362032941,-0.0007688476562499999,0.10021916016754345,0.842,-0.886,0.1002221092943381,1.728,8.40133984335897,1.9462027142174456,-0.02733833575746415,1.2942910028880728,10.873778571464603,-0.003138818359375,0.055498059307375565,0.249,-0.271,0.05558674992818095,0.52,4.47948477508961,0.08276254986893727,0.004332406021526793,1.2541647582310471,5.618011939949917
611,2004.02.16.16.12.39,False,0.06124335300421668,-0.002327099609375,0.09588292160878376,0.498,-0.405,0.09591115706125186,0.903,5.1923052047215075,0.5121334435393035,0.011267629088632918,1.280176448408,6.647066836030753,-0.002183642578125,0.09420183210473071,0.496,-0.432,0.09422713763453114,0.9279999999999999,5.263876335963668,0.13603508231323636,0.12872133000635638,1.2554668245978275,6.608622108587953,-0.0019738281249999995,0.09817571489284128,0.632,-0.652,0.09819555484943043,1.284,6.436136553931451,1.1746826654010318,0.02879294172443359,1.2845629538770675,8.267622583274354,-0.003283154296875,0.05735140062563674,0.244,-0.264,0.05744529794386461,0.508,4.247519096139707,0.13935865981268192,-0.024297626312007728,1.2609034954266376,5.35571167521395
612,2004.02.16.16.22.39,False,0.069331289667931,-0.001824365234375,0.09451864152530165,0.479,-0.466,0.09453624651051509,0.9450000000000001,5.066839626922587,0.45030249249973053,-0.02170437489309522,1.2807645605081965,6.489428627941022,-0.0013554687500000003,0.09368144321115053,0.466,-0.376,0.09369124877840113,0.8420000000000001,4.973783635888821,0.14971650919959067,0.11211941441762006,1.2539762085138613,6.237006345700151,-0.001749951171875,0.0980765093412685,0.647,-0.779,0.09809212003862428,1.4260000000000002,6.595840723446903,1.6083886465209387,-0.018733854926702563,1.2968740374867906,8.553974589636379,-0.00266806640625,0.056043257007661856,0.234,-0.239,0.056106730740393344,0.473,4.170622613581273,0.19520174692097214,-0.014100416714178325,1.2629539840268618,5.267304445694991
613,2004.02.16.16.32.39,False,0.08349283473987673,-0.002173193359375,0.09481914031088155,0.452,-0.42,0.09484404113423191,0.872,4.765718484731039,0.5362435114092148,-0.03152018402464271,1.2843177132213235,6.120696666166358,-0.0016604492187500004,0.09375902684767586,0.422,-0.398,0.0937737287678764,0.8200000000000001,4.500194303295769,0.14633116697154236,0.12366639984538601,1.2591220404456878,5.666293833567829,-0.0023227539062500003,0.09857028757001143,0.791,-0.605,0.09859765097274757,1.396,8.022503499790606,1.4562806705242748,0.07736295177691385,1.2919009180385985,10.364279636347353,-0.0030996582031250003,0.057001848413357835,0.254,-0.244,0.05708606312853975,0.498,4.449422259651579,0.1217424020131892,-0.031539552684599154,1.2606331972975178,5.609089409311316
614,2004.02.16.16.42.39,False,0.03000855914197187,-0.0017346679687499998,0.09558295342597416,0.437,-0.452,0.09559869276613436,0.889,4.5711922135697485,0.4700351608607556,-0.029625122049336972,1.2827331279485505,5.863619686566381,-0.001348583984375,0.0920847193090225,0.405,-0.386,0.09209459380975832,0.791,4.397652275188018,0.07795500559146973,0.10862842216848644,1.2553903997698685,5.520770447797157,-0.001273974609375,0.10062055253381534,0.964,-0.557,0.10062861721953464,1.521,9.57977985424272,1.602093994721396,0.08290882820329402,1.290091902382759,12.358796416568019,-0.0027497558593750004,0.0563236161071509,0.347,-0.276,0.05639069860067238,0.623,6.153497094569821,0.19210061686016422,-0.020541164378171436,1.260125968068918,7.75418148330407
615,2004.02.16.16.52.39,False,0.09326295763108028,-0.0019507812499999998,0.09625091780901182,0.43,-0.437,0.0962706846686077,0.867,4.466572575859284,0.4821477383767929,-0.016392114499991454,1.2802468140398757,5.718315309921729,-0.001141455078125,0.09490765999648156,0.422,-0.432,0.09491452389230598,0.854,4.446105640047449,0.23356990313979642,0.14884377550313743,1.2602145573279477,5.603047051005688,-0.00169912109375,0.09928614393828462,0.806,-0.728,0.0993006817228613,1.534,8.1167620001791,1.9461005857884262,0.007915856348729928,1.2988406692734022,10.542380588645543,-0.0027669433593750003,0.05718606155151914,0.259,-0.234,0.05725296159438501,0.493,4.5237834478313,0.17022683957228146,-0.00882885796118714,1.2615329740407624,5.706901986858993
